scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
0,0.8897787,0.02604048,2.018993,0.002767367,-0.1308662,-0.01184667,0.007853027,0.9912981,344.9733,358.4845,1.107657
0,0.9017959,0.02612506,2.018996,0.00283836,-0.1310058,-0.01158012,0.007803283,0.9912832,344.9568,358.5164,1.097929
0,0.9118568,0.02615912,2.019033,0.0029564,-0.1311019,-0.01129499,0.007679002,0.9912748,344.9452,358.5518,1.079055
0,0.9241382,0.02618923,2.019037,0.003020695,-0.1311235,-0.01091307,0.007532042,0.9912774,344.9421,358.5989,1.055868
0,0.9346996,0.02623751,2.019026,0.003095199,-0.1311604,-0.01063299,0.00739508,0.9912766,344.9373,358.634,1.035465
0,0.9456846,0.02622928,2.019039,0.003171567,-0.1311679,-0.01035852,0.007357333,0.9912788,344.9361,358.6668,1.026768
0,0.9568744,0.02625891,2.019029,0.003237154,-0.1311728,-0.01018075,0.007285723,0.9912804,344.9353,358.6889,1.015587
0,0.9675992,0.02628377,2.019004,0.003284818,-0.1312128,-0.01000709,0.007255455,0.9912771,344.9305,358.7097,1.009389
0,0.9785596,0.02625245,2.019001,0.003344383,-0.1313237,-0.009779355,0.007158985,0.9912655,344.9173,358.7379,0.9946727
0,0.9890715,0.02627769,2.01899,0.003405486,-0.1313168,-0.009652369,0.007061103,0.9912683,344.9178,358.7543,0.9811684
0,0.9994162,0.02630142,2.018979,0.003451371,-0.1312343,-0.009462249,0.006881715,0.9912823,344.927,358.7796,0.956976
0,1.008793,0.02631427,2.018961,0.003556507,-0.1311595,-0.009258755,0.006849968,0.9912944,344.9354,358.8041,0.9499611
0,1.018371,0.02634234,2.01893,0.003593093,-0.1310971,-0.009120517,0.006852178,0.9913039,344.9424,358.8204,0.9479778
0,1.027701,0.02636537,2.0189,0.003618006,-0.1310471,-0.008952207,0.006905152,0.9913117,344.9481,358.8395,0.9515193
0,1.038774,0.0263345,2.018925,0.003649313,-0.1309969,-0.008917529,0.007066464,0.9913175,344.9541,358.8411,0.9698828
0,1.049914,0.02635071,2.018926,0.003675962,-0.1310763,-0.008862358,0.007016739,0.9913079,344.9448,358.8483,0.9632927
0,1.061446,0.02635305,2.018909,0.00367994,-0.1312287,-0.008635613,0.00688695,0.9912906,344.9268,358.8768,0.9447174
0,1.072394,0.02632882,2.018951,0.003782825,-0.13126,-0.008486613,0.006560793,0.99129,344.9227,358.8994,0.904071
0,1.083827,0.02629831,2.018939,0.003825005,-0.13133,-0.008265972,0.00639592,0.9912836,344.9142,358.9278,0.8813339
0,1.094725,0.02629597,2.018938,0.003859806,-0.1313394,-0.008094184,0.006489513,0.9912831,344.9131,358.9465,0.889682
0,1.105872,0.02627419,2.01893,0.003902958,-0.1314721,-0.007943075,0.006463011,0.991267,344.8976,358.9645,0.884385
0,1.116711,0.02632909,2.018982,0.003913671,-0.1315311,-0.007936439,0.006571531,0.9912584,344.8909,358.9636,0.8971284
0,1.127786,0.02633274,2.018978,0.00393978,-0.1315683,-0.007975054,0.006676608,0.9912526,344.8867,358.9573,0.9101441
0,1.139285,0.02628787,2.019004,0.0039011,-0.1315692,-0.007955961,0.006816985,0.9912516,344.8867,358.9574,0.9263645
0,1.150147,0.0263072,2.019006,0.003922036,-0.1316195,-0.007946809,0.006841676,0.9912449,344.881,358.958,0.9291944
0,1.161693,0.0262985,2.019,0.003935563,-0.1316227,-0.007904389,0.006760407,0.9912454,344.8805,358.9643,0.9189736
