scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
1,0,0.005820757,2.003276,-0.004184494,0.1132874,-0.009857677,-0.03920132,-0.9927397,346.9558,0.6287383,4.450761
1,0.03333334,0.005694506,2.003406,-0.004305352,0.1135743,-0.00962515,-0.03938179,-0.992702,346.9237,0.5978851,4.47509
1,0.06666667,0.00566225,2.003435,-0.004345848,0.11389,-0.009868854,-0.03990921,-0.9926424,346.8859,0.6178435,4.533657
1,0.1,0.005674852,2.003463,-0.004302476,0.1142583,-0.01027142,-0.03966757,-0.9926057,346.8417,0.6664581,4.500128
1,0.1333333,0.00566,2.003574,-0.004370304,0.1152016,-0.01070812,-0.03961666,-0.992494,346.731,0.7139434,4.488598
1,0.1666667,0.005845102,2.0037,-0.004399531,0.1160504,-0.01063641,-0.03997458,-0.9923816,346.6333,0.6968536,4.531765
1,0.2,0.005987053,2.003885,-0.004517423,0.117034,-0.01108408,-0.03999895,-0.9922602,346.5178,0.7444153,4.528804
1,0.2333333,0.006087535,2.004122,-0.004540856,0.1185909,-0.01101579,-0.04082309,-0.9920424,346.338,0.7178345,4.626854
1,0.2666667,0.006172547,2.004379,-0.004530627,0.1199606,-0.01154793,-0.0401118,-0.9919007,346.1781,0.7839051,4.536465
1,0.3,0.006388748,2.004752,-0.004475716,0.1211681,-0.01178566,-0.04075729,-0.9917248,346.0372,0.7970275,4.609163
1,0.3333333,0.006674801,2.005152,-0.004460508,0.1230051,-0.0118781,-0.04075708,-0.9914976,345.8249,0.7994384,4.608417
1,0.3666667,0.007098581,2.005548,-0.004362953,0.1254096,-0.01230778,-0.04049207,-0.991202,345.5456,0.8427581,4.57176
1,0.4,0.007548111,2.006111,-0.004341456,0.1289865,-0.01205097,-0.04053252,-0.9907444,345.1338,0.7957153,4.581649
1,0.4333333,0.00805686,2.006735,-0.00439863,0.132472,-0.01182685,-0.04067823,-0.990281,344.7322,0.7511138,4.603812
1,0.4666667,0.008717222,2.007384,-0.004296713,0.1352535,-0.01173464,-0.0406722,-0.9899063,344.4112,0.7275238,4.60598
1,0.5,0.009256201,2.008172,-0.004249815,0.1393593,-0.01164913,-0.04054915,-0.9893429,343.9371,0.7004852,4.595175
1,0.5333334,0.01002376,2.008938,-0.004258963,0.1430561,-0.01136996,-0.04062004,-0.9888154,343.5107,0.6491546,4.610657
1,0.5666667,0.01080197,2.009681,-0.004215959,0.1469263,-0.01109458,-0.04026095,-0.9882654,343.0643,0.6048124,4.575723
1,0.6000001,0.01153159,2.010374,-0.00414589,0.1505517,-0.01118901,-0.03968727,-0.9877418,342.6444,0.6095275,4.508761
1,0.6333334,0.01225849,2.010902,-0.003974286,0.1537528,-0.01136181,-0.03941889,-0.9872574,342.2729,0.6203308,4.476208
1,0.6666668,0.01307624,2.011471,-0.003819212,0.1568532,-0.01172347,-0.03895034,-0.9867838,341.9122,0.6580964,4.416061
1,0.7000002,0.01389588,2.012058,-0.003682923,0.1599097,-0.01204671,-0.03851562,-0.9863064,341.5566,0.6912994,4.360333
1,0.7333335,0.01469796,2.012572,-0.003646062,0.1626645,-0.01236653,-0.03829257,-0.9858605,341.2357,0.7216644,4.329462
1,0.7666669,0.01557121,2.013049,-0.003479229,0.1656452,-0.01290707,-0.0381644,-0.9853622,340.8874,0.7757567,4.305464
1,0.8000003,0.01647674,2.013531,-0.00332675,0.1687055,-0.01322053,-0.03790388,-0.9848487,340.5307,0.8053131,4.269953
1,0.8333336,0.01744231,2.013859,-0.003248114,0.1714288,-0.01366975,-0.03748282,-0.9843883,340.2127,0.8562469,4.211883
1,0.866667,0.01847355,2.014174,-0.003229178,0.1740357,-0.01401798,-0.03708265,-0.983941,339.9084,0.8955384,4.158021
1,0.9000003,0.01945313,2.014532,-0.003293324,0.1764826,-0.0142417,-0.03661544,-0.9835195,339.6233,0.9223479,4.098393
1,0.9333337,0.02044849,2.01489,-0.003302868,0.1792985,-0.01401129,-0.03672624,-0.9830092,339.2964,0.8806152,4.118409
1,0.9666671,0.02136314,2.015283,-0.00339521,0.1815762,-0.01441412,-0.03548723,-0.9826308,339.0307,0.9474486,3.96128
1,1,0.02223819,2.015641,-0.00343951,0.1830483,-0.01448343,-0.03532377,-0.9823623,338.8591,0.9536896,3.940734
1,1.033334,0.02325206,2.015976,-0.003609818,0.1846925,-0.01407884,-0.03544319,-0.9820562,338.669,0.89563,3.96523
1,1.066667,0.02419654,2.016107,-0.00379442,0.1863295,-0.01383989,-0.03533587,-0.9817542,338.4793,0.862686,3.958716
1,1.1,0.02511295,2.016255,-0.003946115,0.1872135,-0.01346197,-0.03542096,-0.9815881,338.3777,0.8114624,3.978323
1,1.133334,0.02595874,2.016466,-0.004162984,0.1888199,-0.01318721,-0.03525268,-0.9812902,338.1916,0.7756347,3.965487
1,1.166667,0.02680906,2.016735,-0.004322191,0.1902586,-0.01299169,-0.03543911,-0.9810081,338.0244,0.7417297,3.993828
1,1.2,0.02763476,2.016844,-0.004478531,0.1915576,-0.0133028,-0.03486296,-0.9807717,337.8721,0.7878569,3.917551
1,1.233333,0.02845613,2.016991,-0.004732656,0.1921183,-0.01329563,-0.03547859,-0.9806402,337.8062,0.7700806,3.992959
1,1.266667,0.02917302,2.01711,-0.004968856,0.1931935,-0.01346155,-0.03540384,-0.9804294,337.6801,0.7876433,3.980779
1,1.3,0.02987195,2.017127,-0.005253672,0.1938134,-0.01307056,-0.03534214,-0.9803145,337.6093,0.7391053,3.983162
1,1.333333,0.0303772,2.017272,-0.005615463,0.1948573,-0.01247304,-0.03570466,-0.9801021,337.4896,0.653412,4.042637
1,1.366667,0.03089891,2.01727,-0.00589665,0.1955299,-0.01218943,-0.03505511,-0.9799952,337.4127,0.631897,3.971079
1,1.4,0.03125609,2.017213,-0.006209611,0.195306,-0.01199755,-0.03561679,-0.980022,337.4392,0.5958405,4.043902
1,1.433333,0.03141772,2.017292,-0.006529574,0.1957233,-0.01207132,-0.03607482,-0.979921,337.3899,0.5919037,4.098342
1,1.466667,0.03158549,2.017364,-0.006859963,0.195925,-0.01218233,-0.0357879,-0.9798899,337.3661,0.6115418,4.060909
1,1.5,0.0317289,2.017292,-0.007186014,0.196283,-0.01186208,-0.03617691,-0.9798079,337.3254,0.5615539,4.116489
1,1.533333,0.03176467,2.017177,-0.007463652,0.1961232,-0.01176616,-0.03602702,-0.9798465,337.3445,0.5542298,4.100382
1,1.566666,0.03168503,2.017176,-0.007748694,0.1962147,-0.01162378,-0.03571571,-0.9798414,337.3346,0.5441132,4.066023
1,1.6,0.03152202,2.017086,-0.007940978,0.1961802,-0.01140545,-0.03686554,-0.9798083,337.3389,0.489624,4.211395
1,1.633333,0.03121861,2.017051,-0.008107606,0.1957118,-0.01188363,-0.03640007,-0.9799137,337.3918,0.561203,4.142502
1,1.666666,0.03106578,2.017095,-0.008206207,0.1953302,-0.01203878,-0.03700365,-0.9799653,337.4354,0.5670623,4.211812
1,1.7,0.03084751,2.017041,-0.008271508,0.1950408,-0.01190809,-0.03736369,-0.9800108,337.4696,0.5437164,4.258477
1,1.733333,0.03077221,2.016981,-0.008328929,0.1945113,-0.01229477,-0.03694474,-0.9801272,337.53,0.6032104,4.197527
1,1.766666,0.03069067,2.016868,-0.008322383,0.194739,-0.01233186,-0.03691716,-0.9800825,337.5032,0.6073913,4.193526
1,1.8,0.03073018,2.016831,-0.008230153,0.1952227,-0.01248602,-0.03659785,-0.9799963,337.4463,0.631775,4.151444
1,1.833333,0.03072048,2.016819,-0.008149812,0.195411,-0.0124797,-0.03720386,-0.9799361,337.424,0.6154634,4.225599
2,0,0.003749049,2.000661,0.001490841,0.1084584,-0.01405328,-0.03470865,-0.9933954,347.4988,1.196838,3.871041
2,0.03333334,0.003841071,2.000644,0.001382533,0.1082102,-0.01398259,-0.03470305,-0.9934237,347.5277,1.18959,3.871379
2,0.06666667,0.003537578,2.000467,0.001673459,0.1080721,-0.01489028,-0.03463849,-0.9934279,347.5402,1.296768,3.852354
2,0.1,0.003409236,2.000339,0.001905949,0.1077674,-0.01585047,-0.03436543,-0.9934555,347.5719,1.413315,3.808457
2,0.1333333,0.003149101,2.000201,0.002139198,0.1070729,-0.01688079,-0.03412345,-0.993522,347.6484,1.538986,3.767669
2,0.1666667,0.002807685,1.999961,0.002263513,0.1059572,-0.01806642,-0.03397562,-0.9936259,347.7727,1.682953,3.736493
2,0.2,0.002451436,1.999595,0.002397683,0.1053517,-0.01869035,-0.03448109,-0.9936613,347.8392,1.75148,3.788264
2,0.2333333,0.001889599,1.999366,0.002526401,0.1044361,-0.01950788,-0.03445879,-0.9937431,347.9415,1.850205,3.776522
2,0.2666667,0.001279316,1.999188,0.002710043,0.1031905,-0.02097859,-0.03377491,-0.9938666,348.0808,2.034119,3.68034
2,0.3,0.0008130063,1.998952,0.002836298,0.1015845,-0.02166122,-0.03487867,-0.9939793,348.2608,2.105744,3.80286
2,0.3333333,0.000401927,1.998524,0.003025114,0.09964294,-0.02311728,-0.03507754,-0.9941361,348.4783,2.27951,3.811623
2,0.3666667,-6.967973E-05,1.998042,0.003302812,0.0978314,-0.02510238,-0.03456039,-0.9942859,348.6805,2.522507,3.731456
2,0.4,-0.0005526552,1.99757,0.003576208,0.09614573,-0.02724537,-0.03398163,-0.9944138,348.8681,2.783707,3.643031
2,0.4333333,-0.0009883234,1.997093,0.003863198,0.09384282,-0.02907616,-0.0346866,-0.9945577,349.1242,2.995895,3.709661
2,0.4666667,-0.001386138,1.996735,0.004089801,0.09200116,-0.03143243,-0.03433771,-0.9946701,349.3284,3.27916,3.647976
2,0.5,-0.001638027,1.996294,0.004459858,0.09012551,-0.03409981,-0.03468686,-0.9947419,349.533,3.590835,3.665199
2,0.5333334,-0.001888399,1.995917,0.004791331,0.08806489,-0.03655057,-0.03525964,-0.9948193,349.7587,3.875519,3.712378
2,0.5666667,-0.002082124,1.995332,0.005279503,0.08605458,-0.03900237,-0.03520925,-0.9949039,349.9808,4.16652,3.68827
2,0.6000001,-0.002199339,1.994824,0.005784746,0.0838223,-0.04156861,-0.03536864,-0.9949848,350.2271,4.469116,3.689393
2,0.6333334,-0.002273651,1.994336,0.006351048,0.08118406,-0.04452156,-0.03513508,-0.9950842,350.5203,4.821304,3.644399
2,0.6666668,-0.002340119,1.993903,0.007030164,0.07855298,-0.0472961,-0.034699,-0.9951826,350.8145,5.154236,3.57952
2,0.7000002,-0.002260448,1.993555,0.007639615,0.07663693,-0.05026012,-0.0344474,-0.9951954,351.0252,5.50496,3.532493
2,0.7333335,-0.002300077,1.993296,0.008318026,0.07512441,-0.05291418,-0.03426137,-0.9951797,351.1905,5.817855,3.494993
2,0.7666669,-0.002231559,1.992972,0.008908346,0.07349481,-0.05531637,-0.03402985,-0.9951786,351.3704,6.102113,3.456062
2,0.8000003,-0.002087333,1.992557,0.009439695,0.0718506,-0.0581233,-0.03323853,-0.9951655,351.5544,6.437775,3.350102
2,0.8333336,-0.002026317,1.992215,0.0100479,0.07048792,-0.06010747,-0.03323686,-0.9951451,351.704,6.670608,3.341505
2,0.866667,-0.001919637,1.991968,0.01053692,0.06934096,-0.06186882,-0.03309883,-0.9951224,351.8306,6.878205,3.318253
2,0.9000003,-0.00191885,1.991642,0.01103125,0.06825279,-0.06321532,-0.03333745,-0.995105,351.9491,7.034562,3.341884
2,0.9333337,-0.002059957,1.99142,0.01153784,0.06700774,-0.06431648,-0.03280848,-0.9951367,352.0919,7.169053,3.280406
2,0.9666671,-0.002090967,1.991204,0.0120409,0.06519948,-0.06545015,-0.03244991,-0.9951946,352.298,7.307084,3.242586
2,1,-0.002087188,1.990998,0.01247059,0.06391305,-0.0658797,-0.03240844,-0.9952511,352.4443,7.360002,3.24348
2,1.033334,-0.001988258,1.990871,0.01285553,0.06366815,-0.06651222,-0.0317872,-0.9952447,352.475,7.438339,3.168854
2,1.066667,-0.001896832,1.990593,0.01334822,0.06341893,-0.06693261,-0.03116506,-0.9952521,352.5069,7.492142,3.09581
2,1.1,-0.001781319,1.990458,0.01374926,0.06323296,-0.06765424,-0.0309302,-0.9952224,352.5277,7.577682,3.064661
2,1.133334,-0.001752,1.99036,0.01423347,0.06265563,-0.06814373,-0.03118205,-0.9952177,352.5904,7.633591,3.094181
2,1.166667,-0.001813859,1.990237,0.01472549,0.06205135,-0.06915439,-0.030354,-0.9952115,352.6629,7.757737,2.995813
2,1.2,-0.001909208,1.990192,0.0151868,0.06180632,-0.07022319,-0.0301968,-0.9951567,352.689,7.882873,2.971665
2,1.233333,-0.001939689,1.990209,0.01572738,0.06192708,-0.07085031,-0.02974546,-0.9951183,352.6769,7.958403,2.914179
2,1.266667,-0.00198951,1.990108,0.01620133,0.0615368,-0.07167613,-0.02874534,-0.9951128,352.7273,8.061859,2.79604
2,1.3,-0.002041698,1.989969,0.01658347,0.06121127,-0.07225581,-0.02793988,-0.9951139,352.7695,8.135253,2.701685
3,0,-0.003816813,1.994812,-0.005678191,0.09703205,-0.00890646,-0.03571371,-0.9946005,348.834,0.6299285,4.051363
3,0.03333334,-0.00396503,1.994825,-0.005716741,0.09729905,-0.008863827,-0.03570563,-0.994575,348.8034,0.6239929,4.050951
3,0.06666667,-0.004203349,1.994689,-0.005671105,0.09705333,-0.009063327,-0.03579522,-0.9945939,348.8308,0.6471405,4.059068
3,0.1,-0.004465629,1.994575,-0.005694963,0.09660605,-0.009527611,-0.03601037,-0.9946254,348.8803,0.7004395,4.078787
3,0.1333333,-0.004742424,1.99441,-0.005768884,0.09597714,-0.009992572,-0.03611412,-0.994678,348.9507,0.7558135,4.085583
3,0.1666667,-0.004992619,1.994202,-0.005830597,0.09547606,-0.01038825,-0.03698659,-0.9946901,349.006,0.7940215,4.182599
3,0.2,-0.005364122,1.993979,-0.005815764,0.09479805,-0.0105498,-0.03732511,-0.9947407,349.083,0.8118134,4.220164
3,0.2333333,-0.00567212,1.993852,-0.005882698,0.09356464,-0.01163698,-0.03708351,-0.9948544,349.2205,0.9457701,4.180228
3,0.2666667,-0.005971454,1.993589,-0.005959427,0.09159455,-0.01184828,-0.03845704,-0.994983,349.4449,0.9636078,4.337857
3,0.3,-0.00631786,1.993155,-0.006123386,0.08897709,-0.01247947,-0.03882847,-0.9951982,349.7427,1.044022,4.374912
3,0.3333333,-0.006870485,1.992457,-0.006359925,0.08507845,-0.01238755,-0.04004338,-0.9954923,350.19,1.037949,4.51785
3,0.3666667,-0.007386593,1.991388,-0.006713176,0.08026006,-0.01189987,-0.0413502,-0.9958448,350.7445,0.9906005,4.675236
3,0.4,-0.008029375,1.990843,-0.007028929,0.07738459,-0.01154136,-0.04240239,-0.9960323,351.0754,0.9528657,4.801006
3,0.4333333,-0.008581485,1.990271,-0.007351062,0.07479009,-0.01121542,-0.04352076,-0.9961861,351.3739,0.9177245,4.933808
3,0.4666667,-0.008880172,1.989725,-0.007669432,0.07199642,-0.011433,-0.04467101,-0.9963385,351.6924,0.946762,5.065534
3,0.5,-0.009260596,1.989324,-0.007950486,0.06999081,-0.01096661,-0.04674272,-0.9963915,351.9231,0.8860781,5.309222
3,0.5333334,-0.009455271,1.988583,-0.00830807,0.06661945,-0.01041516,-0.04851252,-0.9965439,352.3114,0.8264771,5.518466
3,0.5666667,-0.009632627,1.987743,-0.008610076,0.06309035,-0.009284412,-0.04945065,-0.9967387,352.7218,0.7086641,5.635439
3,0.6000001,-0.009919336,1.987071,-0.008908325,0.06006847,-0.007920172,-0.05006536,-0.9969065,353.0757,0.5642852,5.7159
3,0.6333334,-0.01011553,1.986417,-0.009186323,0.05665443,-0.00677263,-0.05090983,-0.997072,353.4733,0.4461975,5.82045
3,0.6666668,-0.01023858,1.985898,-0.009454143,0.05388048,-0.005695058,-0.05194554,-0.9971791,353.7971,0.3319854,5.94598
3,0.7000002,-0.0103441,1.985449,-0.009687929,0.05174124,-0.004827145,-0.05299595,-0.9972417,354.0472,0.2386932,6.071552
3,0.7333335,-0.01038157,1.985035,-0.009857644,0.04944648,-0.004118502,-0.05388353,-0.9973137,354.3143,0.1661835,6.176963
3,0.7666669,-0.01053436,1.984563,-0.01001877,0.04663996,-0.00379519,-0.05485839,-0.9973971,354.6377,0.1411896,6.289758
3,0.8000003,-0.01075314,1.984061,-0.01019899,0.04371203,-0.003045763,-0.05578315,-0.9974809,354.9777,0.06898495,6.398727
3,0.8333336,-0.01105123,1.983482,-0.01050501,-0.04142012,0.001893189,0.0569378,0.9975163,355.2476,359.946,6.535989
3,0.866667,-0.01119682,1.982941,-0.01072841,-0.03906672,0.0007411093,0.05778804,0.997564,355.5247,359.8255,6.6376
3,0.9000003,-0.01142039,1.982337,-0.01086076,-0.03686977,-0.0001454656,0.05921017,0.9975644,355.7825,359.7325,6.803432
3,0.9333337,-0.01167362,1.981693,-0.01091945,-0.03447064,-0.0007515228,0.06020875,0.9975902,356.0616,359.6755,6.918859
3,0.9666671,-0.01192731,1.981089,-0.01095891,-0.03140496,-0.0004975511,0.06065651,0.9976644,356.4108,359.7243,6.967069
3,1,-0.01211233,1.980505,-0.01102327,-0.02859236,-0.001548204,0.06222683,0.9976512,356.7405,359.6185,7.149065
3,1.033334,-0.0123241,1.979884,-0.01120513,-0.0262086,-0.002465663,0.06307402,0.9976617,357.0202,359.528,7.247335
3,1.066667,-0.01247023,1.979185,-0.01130049,-0.02361706,-0.003408218,0.06380088,0.9976773,357.3239,359.4371,7.331246
3,1.1,-0.01252017,1.978588,-0.01139161,-0.02124808,-0.004217182,0.0644793,0.9976839,357.6013,359.3603,7.409044
3,1.133334,-0.01249169,1.978057,-0.01153419,-0.01956668,-0.004601308,0.06517132,0.9976716,357.7969,359.3273,7.487827
3,1.166667,-0.01249139,1.977544,-0.01168127,-0.01783173,-0.005494738,0.06616707,0.9976341,358.0027,359.2361,7.60237
3,1.2,-0.01235222,1.97708,-0.01179329,-0.01561316,-0.005852093,0.06692055,0.997619,358.2597,359.2109,7.687319
3,1.233333,-0.01219603,1.976682,-0.01186594,-0.01373303,-0.0061528,0.06775455,0.9975886,358.4777,359.1897,7.781699
3,1.266667,-0.0120001,1.976367,-0.01189423,-0.01260068,-0.006067205,0.06815569,0.9975767,358.6068,359.2078,7.826524
3,1.3,-0.01181103,1.976099,-0.01184979,-0.01174208,-0.005846711,0.06851898,0.9975635,358.7035,359.2392,7.867139
3,1.333333,-0.01161662,1.975915,-0.01194733,-0.01102818,-0.006006813,0.06903213,0.9975354,358.7868,359.2259,7.925616
3,1.366667,-0.01137011,1.975731,-0.01206397,-0.01031804,-0.006317728,0.06918012,0.9975308,358.8706,359.1959,7.942302
3,1.4,-0.01108534,1.975666,-0.01217642,-0.009725528,-0.00694209,0.06950542,0.99751,358.9435,359.1288,7.979763
3,1.433333,-0.01083058,1.975659,-0.01232758,-0.009686372,-0.007581984,0.06983451,0.9974827,358.9534,359.0556,8.018197
3,1.466667,-0.01053223,1.975643,-0.01241732,-0.009471436,-0.007908149,0.07000268,0.9974704,358.9808,359.0199,8.037614
3,1.5,-0.01018493,1.975605,-0.01241231,-0.009381813,-0.007927503,0.07009505,0.9974647,358.9913,359.0183,8.048143
3,1.533333,-0.00992624,1.975651,-0.01231314,-0.009797994,-0.007898699,0.0704492,0.9974359,358.9438,359.0179,8.089272
3,1.566666,-0.009603116,1.975555,-0.01214885,-0.009278961,-0.007204175,0.07050692,0.9974421,358.9976,359.1014,8.094628
3,1.6,-0.009365964,1.975409,-0.01199367,-0.008599385,-0.006187203,0.07070997,0.9974406,359.0672,359.223,8.116315
3,1.633333,-0.009130217,1.975342,-0.01177079,-0.008146372,-0.004843953,0.07098977,0.997432,359.1082,359.38,8.146868
3,1.666666,-0.009016087,1.97535,-0.01159445,-0.008492621,-0.003485733,0.07147298,0.9974003,359.0579,359.532,8.201385
3,1.7,-0.008825822,1.97537,-0.01133548,-0.008634478,-0.002380634,0.07130867,0.9974141,359.0325,359.6573,8.181536
4,0,-0.003751504,1.994661,-0.003329096,0.1137019,-0.006970725,-0.03898977,-0.9927251,346.9211,0.2925568,4.464792
4,0.03333334,-0.003744025,1.994538,-0.003244415,0.1128791,-0.007901989,-0.0392692,-0.992801,347.0116,0.4013062,4.484505
4,0.06666667,-0.003960481,1.994441,-0.003339341,0.112895,-0.007952096,-0.03883787,-0.9928158,347.0097,0.4128266,4.433412
4,0.1,-0.004269859,1.994379,-0.003344506,0.1128305,-0.008095965,-0.03938465,-0.9928004,347.0163,0.4226379,4.495401
4,0.1333333,-0.00459891,1.994317,-0.00333798,0.1127754,-0.008523338,-0.03943566,-0.9928011,347.0207,0.4721069,4.495667
4,0.1666667,-0.004853345,1.99422,-0.003338879,0.1124324,-0.009265622,-0.03851734,-0.9928693,347.0574,0.5724946,4.378296
4,0.2,-0.005176845,1.994166,-0.003502764,0.1124607,-0.008904655,-0.03918007,-0.9928434,347.0554,0.5214387,4.460567
4,0.2333333,-0.005713802,1.993905,-0.004083371,0.1115331,-0.007214163,-0.03901548,-0.9929683,347.1699,0.3304749,4.463033
4,0.2666667,-0.005833572,1.993853,-0.004733799,0.1119927,-0.004507566,-0.03910176,-0.9929292,347.1292,0.01135254,4.509029
4,0.3,-0.006027008,1.993947,-0.005687471,-0.112911,0.0006748182,0.03910201,0.9928352,347.0408,359.5596,4.560781
4,0.3333333,-0.006066326,1.994093,-0.006733778,-0.1140748,-0.004818046,0.03853291,0.9927129,346.9315,358.9202,4.569415
