scene,time,headsetLocationX,headsetLocationY,headsetLocationZ,headsetRotationX,headsetRotationY,headsetRotationZ,headsetRotationW,headsetRotationEulerX,headsetRotationEulerY,headsetRotationEulerZ
0,0.8826657,0.09177824,2.000028,0.0137101,-0.2088035,-0.01830803,0.01528722,0.9776667,335.9383,357.3522,2.356054
0,0.8942343,0.09175732,2.000075,0.01367602,-0.2089067,-0.01830689,0.01536098,0.9776436,335.9264,357.35,2.365492
0,0.9049775,0.09177866,2.000159,0.0136513,-0.2090854,-0.01840557,0.01540099,0.9776029,335.9058,357.3362,2.373711
0,0.9162057,0.09179167,2.000154,0.01360984,-0.2092207,-0.01842589,0.01548491,0.9775721,335.8902,357.3309,2.385097
0,0.9275769,0.09177933,2.000218,0.01365927,-0.209273,-0.01843264,0.01552164,0.9775603,335.8842,357.3289,2.389995
0,0.9384345,0.09180776,2.000197,0.01364415,-0.2092614,-0.01846668,0.01556507,0.9775614,335.8858,357.3237,2.396173
0,0.9498856,0.09182835,2.000193,0.01363292,-0.2092316,-0.01850346,0.01565371,0.9775657,335.8896,357.317,2.407895
0,0.9608887,0.09180062,2.000211,0.01362763,-0.2093654,-0.01843126,0.01561123,0.9775391,335.8737,357.3264,2.401335
0,0.9722305,0.09170014,2.000239,0.01361969,-0.2094925,-0.01839277,0.01554641,0.9775136,335.8585,357.3323,2.392888
0,0.9833059,0.09170798,2.000243,0.01360353,-0.209621,-0.01840545,0.01553254,0.9774861,335.8434,357.3306,2.392043
0,0.9945266,0.09171668,2.000252,0.01363992,-0.2097378,-0.01843939,0.01559881,0.9774593,335.83,357.3243,2.401551
0,1.005562,0.09171318,2.000329,0.01363321,-0.2098305,-0.01843202,0.0156184,0.9774393,335.8192,357.3243,2.404142
0,1.016863,0.09172659,2.000316,0.0136237,-0.2098435,-0.01846053,0.01570876,0.9774345,335.818,357.3184,2.416042
0,1.028281,0.09167737,2.000345,0.01364899,-0.2098898,-0.01846143,0.0157163,0.9774244,335.8126,357.3179,2.417183
0,1.039131,0.09168849,2.00034,0.01362833,-0.2099303,-0.01839843,0.01576756,0.9774161,335.8078,357.3241,2.421987
0,1.050383,0.0916962,2.000318,0.01363124,-0.2100369,-0.01848636,0.01581975,0.9773907,335.7957,357.3115,2.431151
0,1.061743,0.09165,2.000358,0.01365883,-0.2100058,-0.01842757,0.01583825,0.9773981,335.7993,357.3184,2.431747
0,1.072797,0.09166214,2.000339,0.01365043,-0.2100392,-0.01844619,0.01591241,0.9773893,335.7956,357.314,2.441483
0,1.084001,0.09167233,2.000323,0.01364529,-0.2100551,-0.01847315,0.01596688,0.9773846,335.7939,357.3092,2.448949
0,1.095397,0.09167429,2.000393,0.01360816,-0.2101066,-0.01854349,0.01594324,0.9773725,335.788,357.301,2.448112
0,1.106195,0.09168394,2.000379,0.01359552,-0.2101519,-0.01856807,0.0159006,0.9773631,335.7827,357.2989,2.443709
0,1.117523,0.09169229,2.000371,0.01360069,-0.2102222,-0.01862486,0.01594245,0.9773462,335.7747,357.2905,2.450639
0,1.129945,0.09176425,2.000458,0.01364473,-0.2102523,-0.01859726,0.01593076,0.9773404,335.7711,357.2941,2.448601
0,1.14025,0.09178092,2.000448,0.01365589,-0.2104924,-0.01861803,0.01593333,0.9772883,335.743,357.2905,2.450464
0,1.150981,0.09180074,2.00046,0.0136473,-0.2105375,-0.01853615,0.01597228,0.9772795,335.7376,357.2994,2.453277
0,1.162226,0.09186804,2.000442,0.01370088,-0.2106108,-0.01856347,0.01597998,0.977263,335.7291,357.2955,2.455249
1,0,0.08547363,1.995646,0.01274076,-0.1819139,-0.02556736,0.01645104,0.9828444,339.0996,356.5485,2.554665
1,0.0132785,0.08553682,1.995675,0.01274018,-0.181823,-0.02565894,0.0165499,0.9828571,339.1107,356.5356,2.568189
1,0.026557,0.08550377,1.995672,0.01270974,-0.181885,-0.02564442,0.01669589,0.9828436,339.104,356.5338,2.585764
1,0.0382639,0.0854627,1.995707,0.01267115,-0.1819689,-0.0256253,0.01682328,0.9828264,339.0946,356.533,2.601103
1,0.0495137,0.08552545,1.995652,0.01266927,-0.1821469,-0.02571188,0.01688641,0.98279,339.0744,356.5204,2.611496
1,0.0618529,0.08548684,1.995691,0.01264826,-0.182268,-0.02574278,0.01687163,0.9827669,339.0603,356.5165,2.610984
1,0.07282981,0.08544602,1.995724,0.01260966,-0.1823274,-0.02568508,0.01687742,0.9827575,339.0533,356.5231,2.610681
1,0.08556931,0.08549667,1.995722,0.01255,-0.1823228,-0.02563042,0.01694377,0.9827586,339.0539,356.5282,2.617443
1,0.09659781,0.08546916,1.995723,0.01252945,-0.1824644,-0.02560064,0.01708438,0.9827306,339.0378,356.528,2.634418
1,0.1083231,0.08543935,1.995742,0.01251217,-0.182504,-0.02564676,0.0172647,0.9827189,339.0339,356.5183,2.65739
1,0.1190035,0.08546909,1.995712,0.01245027,-0.1825193,-0.02566825,0.01740519,0.982713,339.0327,356.5125,2.674891
1,0.1302966,0.08544972,1.995734,0.01243071,-0.182572,-0.02561227,0.01749831,0.982703,339.0268,356.517,2.685128
1,0.1466693,0.085428,1.99574,0.01241275,-0.1827089,-0.02551129,0.01761896,0.9826781,339.011,356.5259,2.69809
1,0.1583479,0.08550228,1.995703,0.01243229,-0.18274,-0.02538686,0.01771163,0.9826738,339.0073,356.5387,2.70664
1,0.1708757,0.08551543,1.995748,0.01241874,-0.1829164,-0.02533587,0.0177587,0.9826415,338.9868,356.543,2.712031
1,0.1823324,0.08550245,1.99578,0.01240713,-0.183105,-0.0253424,0.01780798,0.9826052,338.9651,356.5403,2.719034
1,0.1934237,0.08554126,1.995773,0.0123945,-0.183269,-0.02524031,0.01788629,0.982576,338.946,356.5502,2.726987
1,0.2041376,0.08555347,1.995808,0.01237954,-0.183513,-0.02515831,0.01812585,0.9825282,338.9182,356.5536,2.755239
1,0.2150833,0.0855481,1.995842,0.01236965,-0.1838324,-0.02508718,0.01817741,0.9824693,338.8809,356.5597,2.76141
1,0.2253453,0.08561999,1.995902,0.01233953,-0.1841964,-0.02497907,0.01831775,0.9824012,338.8387,356.568,2.777681
1,0.2367957,0.08566656,1.996044,0.01228319,-0.1847059,-0.02475291,0.01852608,0.9823074,338.7794,356.5884,2.800195
1,0.2471219,0.08567879,1.996163,0.01224926,-0.1857853,-0.02482315,0.01887995,0.9820952,338.6552,356.5671,2.849788
1,0.2566121,0.08568212,1.99636,0.01221198,-0.1869777,-0.02502268,0.01922727,0.9818573,338.518,356.5296,2.90221
1,0.2754344,0.08567828,1.996573,0.01218143,-0.1879941,-0.02472344,0.01946144,0.981666,338.3995,356.5558,2.928694
1,0.2977098,0.08589385,1.996722,0.01213148,-0.1888772,-0.02445034,0.01939426,0.9815047,338.2955,356.5864,2.918601
1,0.3195859,0.08605386,1.996847,0.01215741,-0.1893662,-0.02434109,0.01980695,0.981405,338.2396,356.5878,2.968458
1,0.342127,0.08617222,1.996993,0.01212341,-0.1903222,-0.024375,0.0200729,0.9812137,338.1292,356.573,3.006224
1,0.3641408,0.08633932,1.997096,0.01218172,-0.1914442,-0.02451565,0.02026073,0.9809881,337.9995,356.5462,3.037931
1,0.3870197,0.08665688,1.997222,0.0122582,-0.1924634,-0.02433126,0.02024496,0.9807936,337.8799,356.5641,3.036797
1,0.4094129,0.08688452,1.997348,0.0122782,-0.193214,-0.02425016,0.02015253,0.9806498,337.7918,356.5726,3.027429
1,0.4316778,0.08707982,1.997455,0.01234596,-0.1940286,-0.02430559,0.02019628,0.9804868,337.6971,356.5609,3.038176
1,0.4544443,0.08719744,1.997583,0.01240666,-0.1949154,-0.02429864,0.02042608,0.9803063,337.5944,356.552,3.070436
1,0.476322,0.08739572,1.997756,0.01243774,-0.1960575,-0.02444378,0.02030089,0.9800774,337.4611,356.5318,3.064553
1,0.4986056,0.08762319,1.997958,0.01243341,-0.1969964,-0.02462474,0.02072342,0.9798757,337.3535,356.4949,3.125211
1,0.521326,0.08784266,1.998158,0.01234009,-0.1981362,-0.02465377,0.02075996,0.9796445,337.2207,356.4848,3.136315
1,0.5439824,0.08807706,1.998294,0.01239259,-0.198798,-0.02456155,0.02038217,0.9795206,337.1418,356.5021,3.091479
1,0.5657684,0.08825385,1.998387,0.01237816,-0.1995068,-0.02436442,0.02051455,0.9793786,337.0588,356.5193,3.106436
1,0.5884767,0.08835571,1.99853,0.01238165,-0.200204,-0.02451723,0.02068329,0.979229,336.9785,356.4931,3.134439
1,0.6108527,0.08852275,1.998652,0.0123714,-0.200817,-0.02445962,0.02073934,0.9791037,336.9069,356.4956,3.143064
1,0.6328139,0.08860873,1.998755,0.01241534,-0.2014619,-0.02436928,0.02059205,0.9789767,336.8307,356.5071,3.126218
1,0.6553208,0.08866379,1.998906,0.01240673,-0.2020527,-0.02435992,0.02047837,0.9788575,336.7612,356.5081,3.115205
1,0.6774115,0.088796,1.998963,0.01242272,-0.2025392,-0.02438784,0.0203711,0.9787585,336.7041,356.505,3.105356
1,0.6999377,0.08885115,1.99905,0.01243033,-0.2030793,-0.02430255,0.02041202,0.9786478,336.6408,356.5117,3.111043
1,0.7220955,0.08889222,1.99909,0.01241764,-0.2033699,-0.02421309,0.02037318,0.9785905,336.6064,356.5222,3.10556
1,0.7444762,0.08890165,1.999166,0.0124378,-0.2036171,-0.0242314,0.02043996,0.9785373,336.5778,356.517,3.115484
1,0.7556906,0.08895383,1.99921,0.01241102,-0.2038163,-0.02422817,0.02036227,0.9784975,336.5542,356.5184,3.106951
1,0.7674475,0.08900858,1.99924,0.01238465,-0.2040886,-0.02420258,0.0204738,0.978439,336.5227,356.5173,3.121371
1,0.7790025,0.08898792,1.999289,0.0123929,-0.2043755,-0.02428934,0.02050798,0.9783763,336.4896,356.5044,3.129268
1,0.7909575,0.08904168,1.999344,0.01236525,-0.2046923,-0.02425714,0.02057521,0.9783094,336.4527,356.505,3.138348
1,0.8018687,0.08908553,1.999399,0.01230289,-0.2050677,-0.02418266,0.02062358,0.9782316,336.4087,356.511,3.144352
1,0.8132845,0.08910409,1.999501,0.01230113,-0.2054651,-0.02431401,0.02068202,0.9781438,336.3629,356.4914,3.156973
1,0.8240618,0.08916012,1.99954,0.01227079,-0.2058433,-0.0242563,0.02074184,0.9780644,336.3187,356.495,3.16483
1,0.8347829,0.08920044,1.999583,0.01227148,-0.2062569,-0.02420576,0.02081648,0.9779769,336.2704,356.4972,3.174877
1,0.8461261,0.08922367,1.999653,0.01226066,-0.2066569,-0.02427357,0.0208991,0.977889,336.2241,356.4847,3.188884
1,0.8586078,0.0892769,1.999696,0.01224053,-0.2070068,-0.02437161,0.02087191,0.9778132,336.1834,356.4716,3.189961
1,0.8699108,0.0893673,1.999714,0.01224084,-0.207378,-0.02430689,0.02101059,0.9777331,336.1403,356.474,3.20728
1,0.880007,0.08939366,1.999793,0.0122241,-0.2077149,-0.02434297,0.02104449,0.97766,336.1011,356.4669,3.214189
1,0.8900506,0.08946101,1.99984,0.01221567,-0.2078867,-0.02439266,0.02108165,0.9776215,336.0813,356.459,3.220963
1,0.9008702,0.0894793,1.999903,0.01217075,-0.208138,-0.02441505,0.02117583,0.9775654,336.0523,356.4525,3.234456
1,0.9118831,0.08945569,1.999964,0.01217597,-0.2081884,-0.02441932,0.021216,0.9775537,336.0465,356.4507,3.239767
1,0.9237327,0.08950064,1.999974,0.01217787,-0.2085142,-0.02446447,0.0213123,0.9774811,336.0089,356.4409,3.254528
1,0.9340419,0.08960593,1.99997,0.01224936,-0.2087355,-0.02439488,0.02130169,0.9774357,335.9827,356.4485,3.252622
1,0.9452569,0.08962005,2.000016,0.01227358,-0.2089245,-0.02440806,0.02124872,0.9773962,335.9605,356.4473,3.247499
1,0.9560956,0.08967077,2.000048,0.01228988,-0.2090306,-0.02441485,0.02129169,0.9773723,335.9482,356.4448,3.253528
1,0.9675233,0.08975444,2.000049,0.01238408,-0.2092018,-0.02439041,0.02115876,0.9773393,335.9276,356.4504,3.237513
1,0.9784985,0.0897805,2.000141,0.01240145,-0.2092976,-0.02427351,0.0211397,0.977322,335.916,356.4647,3.232638
1,0.989965,0.08982139,2.000148,0.01242801,-0.209523,-0.0242846,0.02111251,0.9772741,335.8895,356.4629,3.230818
1,1.00091,0.08991327,2.000144,0.01244772,-0.2095807,-0.02420436,0.02103063,0.9772654,335.8822,356.4746,3.21898
1,1.01287,0.08988718,2.000199,0.01249796,-0.2097475,-0.02418149,0.02111595,0.9772284,335.8629,356.4743,3.229758
1,1.024045,0.08992889,2.000234,0.01253367,-0.2099138,-0.02422919,0.02099388,0.9771941,335.8432,356.4708,3.216928
1,1.034337,0.08995059,2.000255,0.01249177,-0.2101389,-0.02413562,0.02103603,0.9771472,335.8167,356.48,3.220865
1,1.04563,0.08992982,2.00031,0.0125327,-0.2103347,-0.02413483,0.02097591,0.9771064,335.7935,356.4806,3.214524
1,1.057169,0.08997411,2.000335,0.01256692,-0.210388,-0.02411749,0.02105764,0.9770936,335.7875,356.4803,3.224395
1,1.068739,0.08998918,2.000327,0.01250228,-0.2105329,-0.0241141,0.020999,0.9770636,335.7703,356.4815,3.217891
1,1.081052,0.08993481,2.000343,0.0125346,-0.2105892,-0.02394563,0.02100292,0.9770555,335.7632,356.5018,3.214237
2,0,0.08811108,1.998571,0.01379944,-0.2004351,-0.02070577,0.02086883,0.9792659,336.94,356.9523,3.063514
2,0.0226774,0.08809659,1.998539,0.01377475,-0.2004963,-0.02085451,0.02102274,0.9792469,336.9338,356.9301,3.086282
2,0.0453548,0.08805614,1.998561,0.01374414,-0.2003515,-0.02092055,0.02109235,0.9792736,336.9512,356.921,3.095729
2,0.0574996,0.08803174,1.998551,0.01371158,-0.2003058,-0.02098689,0.02107557,0.9792819,336.9567,356.9135,3.095113
2,0.0690622,0.0880352,1.998514,0.01374596,-0.200322,-0.02113158,0.02107236,0.9792755,336.9552,356.8958,3.098395
2,0.08534849,0.08796834,1.998518,0.01371824,-0.2001725,-0.02103477,0.0210508,0.9793085,336.9723,356.9089,3.092645
2,0.0983156,0.08793427,1.998484,0.0136926,-0.2000495,-0.0209453,0.02076778,0.9793417,336.9855,356.9274,3.055317
2,0.1110498,0.08793995,1.998448,0.01366861,-0.1998403,-0.02091557,0.02072022,0.979386,337.0097,356.9332,3.04779
2,0.1243407,0.08785892,1.998425,0.01365364,-0.1996196,-0.02080215,0.02098426,0.9794279,337.036,356.9416,3.076139
2,0.1360421,0.08783772,1.99842,0.01365464,-0.1994453,-0.0209011,0.02124897,0.9794555,337.0575,356.9238,3.110039
2,0.1480767,0.0877811,1.998413,0.01353784,-0.1993412,-0.0207985,0.02140274,0.9794756,337.0698,356.933,3.125756
2,0.1598984,0.08775039,1.998431,0.01353763,-0.1991321,-0.02087517,0.02150738,0.9795142,337.0948,356.9221,3.139412
2,0.1711829,0.08772961,1.998393,0.01350427,-0.1991373,-0.02073852,0.0215791,0.9795144,337.094,356.9369,3.144807
2,0.1830352,0.08776377,1.998332,0.01350666,-0.1990856,-0.02051958,0.02161222,0.9795288,337.0994,356.963,3.143198
2,0.1951123,0.08772458,1.998329,0.0135255,-0.1989869,-0.02047877,0.0216215,0.9795496,337.1108,356.9683,3.142857
2,0.2065953,0.08773012,1.998318,0.01348828,-0.1988789,-0.02008274,0.02165213,0.9795791,337.1223,357.0163,3.136322
2,0.218178,0.08777404,1.998269,0.01356877,-0.1988362,-0.01992041,0.02170265,0.9795899,337.1269,357.035,3.138282
2,0.2289926,0.0877436,1.998273,0.01358943,-0.1988221,-0.01961669,0.02188705,0.9795948,337.1281,357.0676,3.15321
2,0.2408418,0.08774015,1.998273,0.01362445,-0.1987956,-0.01924044,0.02205331,0.9796039,337.1305,357.1094,3.164086
2,0.2516688,0.08774489,1.998275,0.01366965,-0.1988466,-0.0187404,0.02221268,0.9795997,337.1234,357.1662,3.171423
2,0.2629032,0.08767733,1.998254,0.01374558,-0.1988872,-0.01820594,0.02240459,0.9795971,337.1175,357.2264,3.181826
2,0.273708,0.08768057,1.998253,0.01381263,-0.1989363,-0.01758942,0.02250193,0.9795962,337.11,357.299,3.178709
2,0.2850406,0.0876472,1.998281,0.01386985,-0.1989098,-0.01681816,0.02282107,0.9796077,337.1115,357.3852,3.198484
2,0.2964989,0.08759609,1.998276,0.01394549,-0.1988557,-0.01589332,0.02305344,0.9796287,337.1154,357.4924,3.203787
2,0.3078686,0.08758869,1.998268,0.01405335,-0.1988309,-0.01518899,0.02333151,0.9796383,337.1167,357.5715,3.220224
2,0.3185842,0.08759381,1.998273,0.0141832,-0.1988339,-0.014276,0.02370372,0.9796425,337.1142,357.6736,3.243111
2,0.3292838,0.08755907,1.998325,0.01442957,-0.1990207,-0.01245755,0.02493032,0.9795989,337.0891,357.8641,3.34855
2,0.3402083,0.08754178,1.998328,0.01473931,-0.199149,-0.01044797,0.02545607,0.9795828,337.0683,358.0954,3.363523
2,0.3505101,0.08746447,1.99838,0.015035,-0.1995481,-0.007704786,0.02629375,0.9795049,337.0137,358.4073,3.39921
2,0.3685462,0.08744258,1.998397,0.01514059,-0.1996564,-0.006902849,0.02664195,0.9794794,336.9988,358.4959,3.422172
2,0.4055972,0.08743552,1.998423,0.0153139,-0.1997504,-0.00595572,0.02731172,0.979448,336.9854,358.5944,3.480712
